Age,Attrition,Department,EmployeeNumber,Gender,JobRole,YearsAtCompany,MonthlyIncome,PerformanceRating
45,NO,RESEARCH & DEVELOPMENT,336,MALE,MANAGER,24,19202,3
31,NO,RESEARCH & DEVELOPMENT,337,MALE,RESEARCH DIRECTOR,2,13675,3
33,NO,RESEARCH & DEVELOPMENT,338,FEMALE,RESEARCH SCIENTIST,2,2911,3
34,NO,RESEARCH & DEVELOPMENT,339,MALE,MANUFACTURING DIRECTOR,11,5957,3
37,NO,RESEARCH & DEVELOPMENT,340,FEMALE,RESEARCH SCIENTIST,3,3920,3
45,NO,RESEARCH & DEVELOPMENT,341,MALE,MANUFACTURING DIRECTOR,3,6434,3
37,YES,RESEARCH & DEVELOPMENT,342,MALE,MANUFACTURING DIRECTOR,1,10048,3
39,NO,RESEARCH & DEVELOPMENT,343,FEMALE,HEALTHCARE REPRESENTATIVE,19,10938,4
29,NO,RESEARCH & DEVELOPMENT,346,MALE,RESEARCH SCIENTIST,6,2340,3
42,NO,RESEARCH & DEVELOPMENT,347,FEMALE,RESEARCH SCIENTIST,3,6545,3
29,NO,SALES,349,MALE,SALES EXECUTIVE,3,6931,3
25,NO,RESEARCH & DEVELOPMENT,350,FEMALE,MANUFACTURING DIRECTOR,4,4898,3
42,NO,RESEARCH & DEVELOPMENT,351,FEMALE,LABORATORY TECHNICIAN,9,2593,3
40,NO,RESEARCH & DEVELOPMENT,352,MALE,RESEARCH DIRECTOR,21,19436,3
51,NO,RESEARCH & DEVELOPMENT,353,MALE,RESEARCH SCIENTIST,1,2723,3
31,YES,RESEARCH & DEVELOPMENT,355,MALE,LABORATORY TECHNICIAN,5,3479,3
32,NO,RESEARCH & DEVELOPMENT,359,MALE,LABORATORY TECHNICIAN,5,2794,4
38,NO,SALES,361,MALE,SALES EXECUTIVE,8,5249,3
32,NO,RESEARCH & DEVELOPMENT,362,MALE,LABORATORY TECHNICIAN,6,2176,3
46,NO,SALES,363,FEMALE,MANAGER,7,16872,3
28,YES,RESEARCH & DEVELOPMENT,364,MALE,LABORATORY TECHNICIAN,0,3485,3
29,NO,SALES,366,MALE,SALES EXECUTIVE,0,6644,3
31,NO,RESEARCH & DEVELOPMENT,367,MALE,HEALTHCARE REPRESENTATIVE,9,5582,4
25,NO,RESEARCH & DEVELOPMENT,369,MALE,HEALTHCARE REPRESENTATIVE,6,4000,3
45,NO,RESEARCH & DEVELOPMENT,372,MALE,HEALTHCARE REPRESENTATIVE,20,13496,3
36,NO,RESEARCH & DEVELOPMENT,373,MALE,LABORATORY TECHNICIAN,15,3210,3
55,NO,RESEARCH & DEVELOPMENT,374,MALE,MANAGER,36,19045,3
47,YES,RESEARCH & DEVELOPMENT,376,MALE,MANAGER,10,11849,3
28,NO,RESEARCH & DEVELOPMENT,377,MALE,RESEARCH SCIENTIST,5,2070,4
37,NO,SALES,378,MALE,SALES EXECUTIVE,5,6502,3
21,NO,RESEARCH & DEVELOPMENT,379,MALE,RESEARCH SCIENTIST,3,3230,3
37,NO,RESEARCH & DEVELOPMENT,380,FEMALE,RESEARCH DIRECTOR,5,13603,3
35,NO,RESEARCH & DEVELOPMENT,381,FEMALE,MANAGER,7,11996,3
38,NO,SALES,382,FEMALE,SALES EXECUTIVE,8,5605,4
26,NO,RESEARCH & DEVELOPMENT,384,FEMALE,MANUFACTURING DIRECTOR,6,6397,4
50,NO,RESEARCH & DEVELOPMENT,385,MALE,RESEARCH DIRECTOR,10,19144,3
53,NO,RESEARCH & DEVELOPMENT,386,MALE,RESEARCH DIRECTOR,5,17584,3
42,NO,SALES,387,MALE,SALES EXECUTIVE,20,4907,4
29,NO,SALES,388,MALE,SALES EXECUTIVE,10,4554,3
55,NO,RESEARCH & DEVELOPMENT,389,MALE,LABORATORY TECHNICIAN,10,5415,3
26,NO,RESEARCH & DEVELOPMENT,390,MALE,HEALTHCARE REPRESENTATIVE,5,4741,3
37,NO,RESEARCH & DEVELOPMENT,391,FEMALE,RESEARCH SCIENTIST,17,2115,3
44,YES,RESEARCH & DEVELOPMENT,392,MALE,LABORATORY TECHNICIAN,1,3161,4
38,NO,RESEARCH & DEVELOPMENT,393,MALE,HEALTHCARE REPRESENTATIVE,2,5745,3
26,YES,RESEARCH & DEVELOPMENT,394,MALE,LABORATORY TECHNICIAN,3,2373,3
28,NO,RESEARCH & DEVELOPMENT,395,FEMALE,RESEARCH SCIENTIST,5,3310,4
49,NO,RESEARCH & DEVELOPMENT,396,FEMALE,RESEARCH DIRECTOR,3,18665,3
36,NO,RESEARCH & DEVELOPMENT,397,MALE,RESEARCH SCIENTIST,8,4485,3
31,NO,SALES,399,FEMALE,SALES REPRESENTATIVE,2,2789,3
26,YES,SALES,401,MALE,SALES EXECUTIVE,8,5828,3
37,NO,RESEARCH & DEVELOPMENT,403,MALE,RESEARCH SCIENTIST,4,2326,3
42,NO,SALES,404,FEMALE,SALES EXECUTIVE,20,13525,3
18,YES,RESEARCH & DEVELOPMENT,405,MALE,LABORATORY TECHNICIAN,0,1420,3
35,NO,SALES,406,MALE,SALES EXECUTIVE,11,8020,3
36,NO,RESEARCH & DEVELOPMENT,407,MALE,LABORATORY TECHNICIAN,1,3688,3
51,NO,RESEARCH & DEVELOPMENT,408,MALE,MANUFACTURING DIRECTOR,4,5482,3
41,NO,SALES,410,MALE,MANAGER,22,16015,3
18,NO,SALES,411,FEMALE,SALES REPRESENTATIVE,0,1200,3
28,NO,RESEARCH & DEVELOPMENT,412,MALE,HEALTHCARE REPRESENTATIVE,8,5661,3
31,NO,SALES,416,MALE,SALES EXECUTIVE,8,6929,3
39,NO,RESEARCH & DEVELOPMENT,417,MALE,HEALTHCARE REPRESENTATIVE,18,9613,3
36,NO,RESEARCH & DEVELOPMENT,419,FEMALE,LABORATORY TECHNICIAN,9,5674,3
32,NO,SALES,420,MALE,SALES EXECUTIVE,13,5484,3
38,NO,RESEARCH & DEVELOPMENT,421,FEMALE,RESEARCH DIRECTOR,10,12061,3
58,NO,RESEARCH & DEVELOPMENT,422,MALE,HEALTHCARE REPRESENTATIVE,5,5660,3
31,NO,RESEARCH & DEVELOPMENT,423,MALE,RESEARCH SCIENTIST,5,4821,3
31,NO,HUMAN RESOURCES,424,MALE,HUMAN RESOURCES,2,6410,3
45,NO,RESEARCH & DEVELOPMENT,425,MALE,LABORATORY TECHNICIAN,24,5210,3
31,NO,RESEARCH & DEVELOPMENT,426,MALE,RESEARCH SCIENTIST,2,2695,3
33,NO,RESEARCH & DEVELOPMENT,428,FEMALE,MANAGER,10,11878,3
39,NO,RESEARCH & DEVELOPMENT,429,MALE,MANAGER,21,17068,3
43,NO,RESEARCH & DEVELOPMENT,430,FEMALE,LABORATORY TECHNICIAN,8,2455,3
49,NO,RESEARCH & DEVELOPMENT,431,FEMALE,HEALTHCARE REPRESENTATIVE,7,13964,3
52,YES,RESEARCH & DEVELOPMENT,433,MALE,RESEARCH SCIENTIST,8,4941,3
27,NO,RESEARCH & DEVELOPMENT,434,FEMALE,RESEARCH SCIENTIST,4,2478,3
32,NO,SALES,436,FEMALE,SALES EXECUTIVE,13,5228,3
27,NO,SALES,437,MALE,SALES EXECUTIVE,5,4478,3
31,NO,SALES,438,MALE,SALES EXECUTIVE,7,7547,3
32,NO,RESEARCH & DEVELOPMENT,439,FEMALE,RESEARCH SCIENTIST,7,5055,3
28,YES,RESEARCH & DEVELOPMENT,440,MALE,RESEARCH SCIENTIST,3,3464,3
30,NO,RESEARCH & DEVELOPMENT,441,FEMALE,RESEARCH SCIENTIST,10,5775,3
31,NO,RESEARCH & DEVELOPMENT,442,FEMALE,MANUFACTURING DIRECTOR,10,8943,4
39,NO,RESEARCH & DEVELOPMENT,444,MALE,MANAGER,21,19272,3
39,YES,SALES,445,FEMALE,SALES EXECUTIVE,1,5238,3
33,NO,SALES,446,MALE,SALES EXECUTIVE,7,4682,3
47,NO,RESEARCH & DEVELOPMENT,447,MALE,RESEARCH DIRECTOR,3,18300,3
43,NO,RESEARCH & DEVELOPMENT,448,FEMALE,LABORATORY TECHNICIAN,9,5257,3
27,NO,SALES,449,MALE,SALES EXECUTIVE,5,6349,3
54,NO,RESEARCH & DEVELOPMENT,450,FEMALE,RESEARCH SCIENTIST,4,4869,3
43,NO,RESEARCH & DEVELOPMENT,451,FEMALE,HEALTHCARE REPRESENTATIVE,1,9985,3
45,NO,RESEARCH & DEVELOPMENT,452,MALE,RESEARCH SCIENTIST,10,3697,3
40,NO,SALES,453,MALE,SALES EXECUTIVE,4,7457,4
29,YES,RESEARCH & DEVELOPMENT,454,MALE,LABORATORY TECHNICIAN,7,2119,3
29,NO,RESEARCH & DEVELOPMENT,455,MALE,LABORATORY TECHNICIAN,3,3983,3
30,NO,SALES,456,FEMALE,SALES EXECUTIVE,10,6118,3
27,NO,SALES,458,FEMALE,SALES EXECUTIVE,8,6214,3
37,NO,RESEARCH & DEVELOPMENT,460,MALE,MANUFACTURING DIRECTOR,6,6347,3
38,NO,RESEARCH & DEVELOPMENT,461,MALE,RESEARCH DIRECTOR,11,11510,3
31,NO,RESEARCH & DEVELOPMENT,462,FEMALE,MANUFACTURING DIRECTOR,11,7143,3
29,NO,SALES,463,FEMALE,SALES EXECUTIVE,7,8268,3
35,NO,RESEARCH & DEVELOPMENT,464,MALE,MANUFACTURING DIRECTOR,16,8095,3
23,NO,RESEARCH & DEVELOPMENT,465,MALE,RESEARCH SCIENTIST,4,2904,3
41,NO,RESEARCH & DEVELOPMENT,466,MALE,MANUFACTURING DIRECTOR,5,6032,3
47,NO,SALES,467,MALE,SALES REPRESENTATIVE,0,2976,3
42,NO,RESEARCH & DEVELOPMENT,468,FEMALE,RESEARCH DIRECTOR,1,15992,3
29,NO,SALES,469,MALE,SALES EXECUTIVE,4,4649,3
42,NO,HUMAN RESOURCES,470,MALE,HUMAN RESOURCES,3,2696,3
32,NO,RESEARCH & DEVELOPMENT,471,FEMALE,LABORATORY TECHNICIAN,8,2370,3
48,NO,SALES,473,FEMALE,MANAGER,0,12504,4
37,NO,RESEARCH & DEVELOPMENT,474,MALE,RESEARCH SCIENTIST,7,5974,3
30,NO,SALES,475,FEMALE,SALES EXECUTIVE,2,4736,3
26,NO,SALES,476,MALE,SALES EXECUTIVE,8,5296,3
42,NO,RESEARCH & DEVELOPMENT,477,MALE,HEALTHCARE REPRESENTATIVE,1,6781,4
21,YES,SALES,478,FEMALE,SALES REPRESENTATIVE,3,2174,3
36,NO,SALES,479,FEMALE,SALES EXECUTIVE,1,6653,3
36,NO,SALES,481,MALE,SALES EXECUTIVE,13,9699,3
57,NO,RESEARCH & DEVELOPMENT,482,MALE,HEALTHCARE REPRESENTATIVE,3,6755,3
40,NO,RESEARCH & DEVELOPMENT,483,FEMALE,LABORATORY TECHNICIAN,7,2213,3
21,NO,SALES,484,MALE,SALES REPRESENTATIVE,3,2610,4
33,YES,SALES,485,FEMALE,SALES REPRESENTATIVE,1,2851,3
37,NO,RESEARCH & DEVELOPMENT,486,FEMALE,LABORATORY TECHNICIAN,5,3452,4
46,NO,RESEARCH & DEVELOPMENT,487,FEMALE,MANUFACTURING DIRECTOR,1,5258,3
41,YES,SALES,488,MALE,SALES EXECUTIVE,8,9355,3
50,NO,RESEARCH & DEVELOPMENT,491,MALE,HEALTHCARE REPRESENTATIVE,4,10496,3
40,YES,SALES,492,MALE,SALES EXECUTIVE,6,6380,3
31,NO,RESEARCH & DEVELOPMENT,493,MALE,RESEARCH SCIENTIST,2,2657,3
21,YES,SALES,494,FEMALE,SALES REPRESENTATIVE,1,2716,3
29,NO,RESEARCH & DEVELOPMENT,495,MALE,RESEARCH SCIENTIST,3,2201,3
35,NO,RESEARCH & DEVELOPMENT,496,MALE,HEALTHCARE REPRESENTATIVE,1,6540,3
27,NO,RESEARCH & DEVELOPMENT,497,MALE,LABORATORY TECHNICIAN,5,3816,3
28,NO,SALES,498,MALE,SALES EXECUTIVE,7,5253,3
49,NO,RESEARCH & DEVELOPMENT,499,MALE,HEALTHCARE REPRESENTATIVE,5,10965,4
51,NO,SALES,500,FEMALE,SALES EXECUTIVE,7,4936,3
36,NO,RESEARCH & DEVELOPMENT,501,FEMALE,RESEARCH SCIENTIST,2,2543,3
34,YES,SALES,502,MALE,SALES EXECUTIVE,5,5304,3
55,NO,RESEARCH & DEVELOPMENT,505,FEMALE,MANAGER,5,16659,3
24,NO,SALES,507,FEMALE,SALES EXECUTIVE,5,4260,3
30,NO,SALES,508,MALE,SALES REPRESENTATIVE,1,2476,3
26,YES,RESEARCH & DEVELOPMENT,510,MALE,RESEARCH SCIENTIST,6,3102,4
22,NO,RESEARCH & DEVELOPMENT,511,FEMALE,RESEARCH SCIENTIST,2,2244,3
36,NO,SALES,513,MALE,SALES EXECUTIVE,10,7596,3
30,YES,RESEARCH & DEVELOPMENT,514,MALE,RESEARCH SCIENTIST,1,2285,4
37,NO,RESEARCH & DEVELOPMENT,515,FEMALE,LABORATORY TECHNICIAN,18,3034,3
40,NO,SALES,516,FEMALE,SALES EXECUTIVE,5,5715,3
42,NO,RESEARCH & DEVELOPMENT,517,FEMALE,LABORATORY TECHNICIAN,5,2576,3
37,NO,RESEARCH & DEVELOPMENT,518,MALE,MANUFACTURING DIRECTOR,1,4197,3
43,NO,RESEARCH & DEVELOPMENT,520,MALE,RESEARCH DIRECTOR,25,14336,3
40,NO,RESEARCH & DEVELOPMENT,521,FEMALE,LABORATORY TECHNICIAN,1,3448,4
54,NO,RESEARCH & DEVELOPMENT,522,MALE,RESEARCH DIRECTOR,4,19406,3
34,NO,SALES,523,FEMALE,SALES EXECUTIVE,3,6538,3
31,NO,RESEARCH & DEVELOPMENT,524,FEMALE,MANUFACTURING DIRECTOR,13,4306,3
43,NO,RESEARCH & DEVELOPMENT,525,MALE,LABORATORY TECHNICIAN,3,2258,4
43,NO,RESEARCH & DEVELOPMENT,526,FEMALE,HEALTHCARE REPRESENTATIVE,5,4522,3
25,NO,SALES,527,FEMALE,SALES EXECUTIVE,5,4487,3
37,NO,RESEARCH & DEVELOPMENT,529,FEMALE,RESEARCH SCIENTIST,13,4449,3
31,NO,RESEARCH & DEVELOPMENT,530,MALE,LABORATORY TECHNICIAN,4,2218,3
39,NO,RESEARCH & DEVELOPMENT,531,MALE,MANAGER,21,19197,3
56,NO,SALES,532,FEMALE,SALES EXECUTIVE,7,13212,3
30,NO,SALES,533,FEMALE,SALES EXECUTIVE,5,6577,3
41,NO,SALES,534,MALE,SALES EXECUTIVE,10,8392,3
28,NO,RESEARCH & DEVELOPMENT,536,MALE,LABORATORY TECHNICIAN,10,4558,3
25,YES,RESEARCH & DEVELOPMENT,538,MALE,LABORATORY TECHNICIAN,2,4031,3
52,NO,RESEARCH & DEVELOPMENT,543,MALE,MANUFACTURING DIRECTOR,5,7969,3
45,NO,RESEARCH & DEVELOPMENT,544,MALE,RESEARCH SCIENTIST,2,2654,4
52,NO,RESEARCH & DEVELOPMENT,546,FEMALE,MANAGER,5,16555,3
42,NO,RESEARCH & DEVELOPMENT,547,FEMALE,RESEARCH SCIENTIST,5,4556,3
30,NO,RESEARCH & DEVELOPMENT,548,FEMALE,MANUFACTURING DIRECTOR,5,6091,4
60,NO,RESEARCH & DEVELOPMENT,549,FEMALE,MANAGER,29,19566,3
46,NO,RESEARCH & DEVELOPMENT,550,FEMALE,MANUFACTURING DIRECTOR,10,4810,3
42,NO,RESEARCH & DEVELOPMENT,551,FEMALE,HEALTHCARE REPRESENTATIVE,6,4523,3
24,YES,SALES,554,FEMALE,SALES REPRESENTATIVE,5,3202,3
34,YES,SALES,555,FEMALE,SALES REPRESENTATIVE,2,2351,3
38,NO,RESEARCH & DEVELOPMENT,556,MALE,LABORATORY TECHNICIAN,1,1702,4
40,NO,SALES,558,FEMALE,MANAGER,20,18041,3
26,NO,RESEARCH & DEVELOPMENT,560,FEMALE,RESEARCH SCIENTIST,3,2886,4
30,NO,RESEARCH & DEVELOPMENT,562,MALE,LABORATORY TECHNICIAN,5,2097,3
29,NO,RESEARCH & DEVELOPMENT,564,MALE,RESEARCH DIRECTOR,10,11935,3
29,YES,RESEARCH & DEVELOPMENT,565,FEMALE,RESEARCH SCIENTIST,2,2546,3
19,YES,HUMAN RESOURCES,566,MALE,HUMAN RESOURCES,1,2564,3
30,NO,SALES,567,FEMALE,SALES EXECUTIVE,9,8412,3
57,NO,SALES,568,MALE,MANAGER,1,14118,3
50,NO,RESEARCH & DEVELOPMENT,569,MALE,MANAGER,27,17046,3
30,NO,RESEARCH & DEVELOPMENT,571,FEMALE,LABORATORY TECHNICIAN,11,2564,3
60,NO,SALES,573,FEMALE,SALES EXECUTIVE,18,10266,3
47,NO,RESEARCH & DEVELOPMENT,574,FEMALE,MANUFACTURING DIRECTOR,5,5070,3
46,NO,RESEARCH & DEVELOPMENT,575,MALE,RESEARCH DIRECTOR,3,17861,3
35,NO,RESEARCH & DEVELOPMENT,577,MALE,LABORATORY TECHNICIAN,5,4230,3
54,NO,RESEARCH & DEVELOPMENT,578,FEMALE,LABORATORY TECHNICIAN,1,3780,3
34,NO,RESEARCH & DEVELOPMENT,579,MALE,RESEARCH SCIENTIST,7,2768,3
46,NO,SALES,580,FEMALE,SALES EXECUTIVE,3,9071,3
31,NO,RESEARCH & DEVELOPMENT,581,MALE,MANUFACTURING DIRECTOR,13,10648,4
33,YES,RESEARCH & DEVELOPMENT,582,MALE,MANAGER,7,13610,3
33,YES,RESEARCH & DEVELOPMENT,584,MALE,LABORATORY TECHNICIAN,4,3408,3
30,NO,SALES,585,MALE,SALES REPRESENTATIVE,3,2983,3
35,NO,RESEARCH & DEVELOPMENT,586,MALE,HEALTHCARE REPRESENTATIVE,8,7632,3
31,YES,RESEARCH & DEVELOPMENT,587,MALE,HEALTHCARE REPRESENTATIVE,1,9824,3
34,YES,HUMAN RESOURCES,590,FEMALE,HUMAN RESOURCES,3,9950,3
42,NO,RESEARCH & DEVELOPMENT,591,MALE,LABORATORY TECHNICIAN,2,2093,3
36,NO,SALES,592,MALE,SALES EXECUTIVE,10,9980,3
22,YES,RESEARCH & DEVELOPMENT,593,MALE,LABORATORY TECHNICIAN,2,3894,3
48,NO,SALES,595,FEMALE,SALES EXECUTIVE,9,4051,3
55,NO,SALES,597,FEMALE,MANAGER,10,16835,4
41,NO,SALES,599,MALE,SALES EXECUTIVE,14,6230,3
35,NO,SALES,600,MALE,SALES EXECUTIVE,11,4717,3
40,NO,RESEARCH & DEVELOPMENT,601,FEMALE,MANUFACTURING DIRECTOR,20,13237,3
39,NO,RESEARCH & DEVELOPMENT,602,FEMALE,LABORATORY TECHNICIAN,8,3755,3
31,NO,SALES,604,MALE,SALES EXECUTIVE,6,6582,3
42,NO,RESEARCH & DEVELOPMENT,605,MALE,MANUFACTURING DIRECTOR,10,7406,4
45,NO,SALES,606,MALE,SALES EXECUTIVE,8,4805,3
26,YES,HUMAN RESOURCES,608,FEMALE,HUMAN RESOURCES,7,2741,3
29,NO,RESEARCH & DEVELOPMENT,611,MALE,MANUFACTURING DIRECTOR,3,4262,3
33,NO,RESEARCH & DEVELOPMENT,612,FEMALE,RESEARCH DIRECTOR,6,16184,3
31,NO,SALES,613,MALE,MANAGER,5,11557,4
18,YES,SALES,614,MALE,SALES REPRESENTATIVE,0,1878,3
40,NO,SALES,615,MALE,SALES EXECUTIVE,1,10932,3
41,NO,RESEARCH & DEVELOPMENT,616,FEMALE,HEALTHCARE REPRESENTATIVE,8,6811,3
26,NO,SALES,618,MALE,SALES EXECUTIVE,0,4306,3
35,NO,SALES,620,FEMALE,SALES EXECUTIVE,5,4859,3
34,NO,SALES,621,MALE,SALES EXECUTIVE,10,5337,3
26,YES,RESEARCH & DEVELOPMENT,622,MALE,LABORATORY TECHNICIAN,1,2340,3
37,NO,RESEARCH & DEVELOPMENT,623,FEMALE,MANUFACTURING DIRECTOR,6,7491,3
46,NO,RESEARCH & DEVELOPMENT,624,FEMALE,HEALTHCARE REPRESENTATIVE,2,10527,3
41,NO,SALES,625,FEMALE,MANAGER,18,16595,3
37,NO,SALES,626,MALE,SALES EXECUTIVE,9,8834,3
52,NO,RESEARCH & DEVELOPMENT,630,MALE,RESEARCH SCIENTIST,10,5577,3
32,YES,SALES,631,MALE,SALES EXECUTIVE,4,4707,3
24,NO,SALES,632,MALE,SALES REPRESENTATIVE,2,2400,3
38,NO,RESEARCH & DEVELOPMENT,634,FEMALE,HEALTHCARE REPRESENTATIVE,1,9824,3
37,NO,RESEARCH & DEVELOPMENT,635,FEMALE,MANUFACTURING DIRECTOR,6,6447,3
49,NO,RESEARCH & DEVELOPMENT,638,MALE,RESEARCH DIRECTOR,31,19502,3
24,NO,RESEARCH & DEVELOPMENT,639,MALE,RESEARCH SCIENTIST,6,2725,3
26,NO,SALES,641,MALE,SALES EXECUTIVE,5,6272,4
24,NO,RESEARCH & DEVELOPMENT,643,MALE,LABORATORY TECHNICIAN,1,2127,4
50,NO,HUMAN RESOURCES,644,MALE,MANAGER,32,18200,3
25,NO,SALES,645,MALE,SALES REPRESENTATIVE,7,2096,3
24,YES,RESEARCH & DEVELOPMENT,647,FEMALE,LABORATORY TECHNICIAN,6,2886,3
30,YES,SALES,648,MALE,SALES REPRESENTATIVE,1,2033,3
34,NO,RESEARCH & DEVELOPMENT,649,MALE,RESEARCH SCIENTIST,6,3622,3
31,YES,SALES,650,MALE,SALES EXECUTIVE,3,4233,3
35,NO,RESEARCH & DEVELOPMENT,652,MALE,LABORATORY TECHNICIAN,3,3681,3
31,NO,SALES,653,MALE,SALES EXECUTIVE,7,5460,4
27,NO,RESEARCH & DEVELOPMENT,655,FEMALE,RESEARCH SCIENTIST,5,2187,3
37,NO,SALES,656,MALE,SALES EXECUTIVE,3,9602,3
20,NO,RESEARCH & DEVELOPMENT,657,FEMALE,RESEARCH SCIENTIST,1,2836,3
42,NO,RESEARCH & DEVELOPMENT,659,FEMALE,HEALTHCARE REPRESENTATIVE,10,4089,3
43,NO,RESEARCH & DEVELOPMENT,661,MALE,RESEARCH DIRECTOR,1,16627,3
38,NO,RESEARCH & DEVELOPMENT,662,FEMALE,RESEARCH SCIENTIST,0,2619,3
43,NO,RESEARCH & DEVELOPMENT,663,MALE,LABORATORY TECHNICIAN,8,5679,3
48,NO,RESEARCH & DEVELOPMENT,664,FEMALE,MANAGER,3,15402,3
